price,atr,f_rsi,f_macd,f_ema20Dist,f_emaCross,f_momentum,f_volatility,f_ema200Dist,f_mfi,f_obvChange,f_bbSpread,f_adx,f_volChange,label
77691.17,161.6478571428566,0.6484102853230744,0.00021101412516229455,0.0020435142149597438,0.0016279343814928663,0.0003048894717724625,0.002080646451107077,0.005407220108639513,0.5779518643979749,0.4246958256284564,0.008060648129665282,0.21682636373101732,-0.5418315603061851,0
77720.01,146.57499999999916,0.5884023808120663,0.00020216027651907573,0.0021839428084558616,0.0016996003199195953,-0.00026498377103042825,0.0018859364531733742,0.005718813714881662,0.5624907359251079,0.4445036412223432,0.008381382548654238,0.21612447847559627,-0.5853378540914518,0
77754.24,141.9471428571425,0.5587257862747886,0.00020447317427335952,0.0023733846303306636,0.0017802424898794662,0.0009036605202305602,0.0018255871687144327,0.00609527033190648,0.5440453086427557,0.45082990476812096,0.008782300170862543,0.2120434693571237,-0.5992636887087553,0
77615.51,140.43071428571315,0.5277877247009932,7.14551380649255e-05,0.0005340143048736446,0.0017434112256567887,-0.0009738558448791992,0.001809312523820473,0.004275791757358246,0.6130913501737743,0.3406208159141393,0.006923149023512675,0.2051763702342846,-0.6547262148620934,0
77624.73,136.45642857142644,0.5951166132710959,-1.855853165258665e-05,0.0005905629373655182,0.0017115362685902482,-0.0012259391114334498,0.0017578989140629082,0.004350338479275032,0.6499133153597715,0.3601457926393162,0.006389236069030077,0.19763919996077725,-0.5414108107892714,0
77500.01,134.28214285714057,0.49047186397479137,-0.0001870411176447908,-0.0009208456675658491,0.0015873162338517941,-0.0032696609213852578,0.001732672587489222,0.0027207055467170366,0.5533434569010265,0.258435422104362,0.005790111351483519,0.18394923646299957,-0.541648809608908,0
77373.88,141.57999999999655,0.43905865452663567,-0.00039712295479682165,-0.002309389791398925,0.0013822621154207858,-0.00311316642768939,0.0018298164703643728,0.0010841084247864086,0.4840158339028558,-0.05982369824364838,0.00589727225971462,0.1845004186318885,1.043727102747697,1
77434.01,150.29357142856836,0.5101428142556922,-0.0004667378003243629,-0.0013852486556068613,0.0012423018294442586,-0.0024569489645890064,0.0019409245553545318,0.0018412932918583768,0.46705509262756256,0.06973604278120561,0.006144905711156003,0.18898146726949513,-0.12714242889466626,1
77442.31,150.75857142857006,0.5203977425423254,-0.0004870400229958141,-0.0011562166215908067,0.00112199586251983,-0.0007445160329656356,0.001946721003396852,0.0019288867073706218,0.5219496989105195,0.12889784092613948,0.006242397781335156,0.18859114072598604,-0.49725108334071877,1
77504.69,141.6071428571418,0.465227501558228,-0.000429238571827285,-0.0003170570861683007,0.0010583168542703334,0.0016906222099757394,0.0018270783723816173,0.0027050027955694044,0.47528278189537815,0.1660034111694876,0.006282050077444416,0.18754837242611822,-0.5811493285815753,1
77456.51,141.12999999999946,0.3920502761004067,-0.0004164254349620877,-0.0008498254681669214,0.0009641827059595749,0.0002905699963104068,0.0018220547246448292,0.002063916027741569,0.3862262485083104,0.047690705032622994,0.006331842146609969,0.18922095290599406,-0.1535328791600629,1
77394.19,138.60357142857123,0.33732142857142977,-0.0004428955248003556,-0.0014980488246155463,0.0008336997922859768,-0.0006213657624623458,0.0017908782484650492,0.0012478087572144478,0.3308636672964845,-0.025181815176121756,0.0066048267748088614,0.19158087078972405,-0.4077263009622606,1
77485.69,133.37071428571446,0.35151098581048446,-0.0003639694385149628,-0.0002853769526869598,0.0007833102122279738,-0.00024514645500807756,0.0017212302592351499,0.0024030472392019245,0.2719162051074743,0.014356127059415271,0.006609983237311896,0.1909991616433578,-0.6562190982033065,1
77552.23,121.43785714285748,0.4241031841999212,-0.00024369178213243765,0.0005183112313364404,0.000784687532625022,0.0012357902518458574,0.001565884786844395,0.0032265600862207843,0.3667448014276558,0.08424344541187463,0.0063880470134822535,0.18363363429234295,-0.31100079761232446,1
